sl;int;32;64;value;riscv;Fail
sl;int;32;128;value;riscv;Fail
sl;int;64;1;value;riscv;Fail
sl;int;64;2;value;riscv;Fail
sl;int;64;4;value;riscv;Fail
sl;int;64;8;value;riscv;Fail
sl;int;64;16;value;riscv;Fail
sl;int;64;32;value;riscv;Fail
sl;int;64;64;value;riscv;Fail
sl;int;64;128;value;riscv;Fail
sr;int;8;1;value;riscv;Success;
sr;int;8;2;value;riscv;Fail
sr;int;8;4;value;riscv;Fail
sr;int;8;8;value;riscv;Fail
sr;int;8;16;value;riscv;Fail
sr;int;8;32;value;riscv;Fail
sr;int;8;64;value;riscv;Fail
sr;int;8;128;value;riscv;Fail
sr;int;16;1;value;riscv;Success;
sr;int;16;2;value;riscv;Fail
sr;int;16;4;value;riscv;Fail
sr;int;16;8;value;riscv;Fail
sr;int;16;16;value;riscv;Fail
sr;int;16;32;value;riscv;Fail
sr;int;16;64;value;riscv;Fail
sr;int;16;128;value;riscv;Fail
sr;int;32;1;value;riscv;Success;
sr;int;32;2;value;riscv;Fail
sr;int;32;4;value;riscv;Fail
sr;int;32;8;value;riscv;Fail
sr;int;32;16;value;riscv;Fail
sr;int;32;32;value;riscv;Fail
sr;int;32;64;value;riscv;Fail
sr;int;32;128;value;riscv;Fail
sr;int;64;1;value;riscv;Fail
sr;int;64;2;value;riscv;Fail
sr;int;64;4;value;riscv;Fail
sr;int;64;8;value;riscv;Fail
sr;int;64;16;value;riscv;Fail
sr;int;64;32;value;riscv;Fail
sr;int;64;64;value;riscv;Fail
sr;int;64;128;value;riscv;Fail
add;int;8;1;value;power;Success;
add;int;8;2;value;power;Fail
add;int;8;4;value;power;Fail
add;int;8;8;value;power;Fail
add;int;8;16;value;power;Fail
add;int;8;32;value;power;Fail
add;int;8;64;value;power;Fail
add;int;8;128;value;power;Fail
add;int;16;1;value;power;Success;
add;int;16;2;value;power;Fail
add;int;16;4;value;power;Fail
add;int;16;8;value;power;Fail
add;int;16;16;value;power;Fail
add;int;16;32;value;power;Fail
add;int;16;64;value;power;Fail
add;int;16;128;value;power;Fail
add;int;32;1;value;power;Success;
add;int;32;2;value;power;Fail
add;int;32;4;value;power;Fail
add;int;32;8;value;power;Fail
add;int;32;16;value;power;Fail
add;int;32;32;value;power;Fail
add;int;32;64;value;power;Fail
add;int;32;128;value;power;Fail
add;int;64;1;value;power;Fail
add;int;64;2;value;power;Fail
add;int;64;4;value;power;Fail
add;int;64;8;value;power;Fail
add;int;64;16;value;power;Fail
add;int;64;32;value;power;Fail
add;int;64;64;value;power;Fail
add;int;64;128;value;power;Fail
mul;int;8;1;value;power;Success;
mul;int;8;2;value;power;Fail
mul;int;8;4;value;power;Fail
mul;int;8;8;value;power;Fail
mul;int;8;16;value;power;Fail
mul;int;8;32;value;power;Fail
mul;int;8;64;value;power;Fail
mul;int;8;128;value;power;Fail
mul;int;16;1;value;power;Success;
mul;int;16;2;value;power;Fail
mul;int;16;4;value;power;Fail
mul;int;16;8;value;power;Fail
mul;int;16;16;value;power;Fail
mul;int;16;32;value;power;Fail
mul;int;16;64;value;power;Fail
mul;int;16;128;value;power;Fail
mul;int;32;1;value;power;Success;
mul;int;32;2;value;power;Fail
mul;int;32;4;value;power;Fail
mul;int;32;8;value;power;Fail
mul;int;32;16;value;power;Fail
mul;int;32;32;value;power;Fail
mul;int;32;64;value;power;Fail
mul;int;32;128;value;power;Fail
mul;int;64;1;value;power;Fail
mul;int;64;2;value;power;Fail
mul;int;64;4;value;power;Fail
mul;int;64;8;value;power;Fail
mul;int;64;16;value;power;Fail
mul;int;64;32;value;power;Fail
mul;int;64;64;value;power;Fail
mul;int;64;128;value;power;Fail
sub;int;8;1;value;power;Success;
sub;int;8;2;value;power;Fail
sub;int;8;4;value;power;Fail
sub;int;8;8;value;power;Fail
sub;int;8;16;value;power;Fail
sub;int;8;32;value;power;Fail
sub;int;8;64;value;power;Fail
sub;int;8;128;value;power;Fail
sub;int;16;1;value;power;Success;
sub;int;16;2;value;power;Fail
sub;int;16;4;value;power;Fail
sub;int;16;8;value;power;Fail
sub;int;16;16;value;power;Fail
sub;int;16;32;value;power;Fail
sub;int;16;64;value;power;Fail
sub;int;16;128;value;power;Fail
sub;int;32;1;value;power;Success;
sub;int;32;2;value;power;Fail
sub;int;32;4;value;power;Fail
sub;int;32;8;value;power;Fail
sub;int;32;16;value;power;Fail
sub;int;32;32;value;power;Fail
sub;int;32;64;value;power;Fail
sub;int;32;128;value;power;Fail
sub;int;64;1;value;power;Fail
sub;int;64;2;value;power;Fail
sub;int;64;4;value;power;Fail
sub;int;64;8;value;power;Fail
sub;int;64;16;value;power;Fail
sub;int;64;32;value;power;Fail
sub;int;64;64;value;power;Fail
sub;int;64;128;value;power;Fail
div;int;8;1;value;power;Success;
div;int;8;2;value;power;Fail
div;int;8;4;value;power;Fail
div;int;8;8;value;power;Fail
div;int;8;16;value;power;Fail
div;int;8;32;value;power;Fail
div;int;8;64;value;power;Fail
div;int;8;128;value;power;Fail
div;int;16;1;value;power;Success;
div;int;16;2;value;power;Fail
div;int;16;4;value;power;Fail
div;int;16;8;value;power;Fail
div;int;16;16;value;power;Fail
div;int;16;32;value;power;Fail
div;int;16;64;value;power;Fail
div;int;16;128;value;power;Fail
div;int;32;1;value;power;Success;
div;int;32;2;value;power;Fail
div;int;32;4;value;power;Fail
div;int;32;8;value;power;Fail
div;int;32;16;value;power;Fail
div;int;32;32;value;power;Fail
div;int;32;64;value;power;Fail
div;int;32;128;value;power;Fail
div;int;64;1;value;power;Fail
div;int;64;2;value;power;Fail
div;int;64;4;value;power;Fail
div;int;64;8;value;power;Fail
div;int;64;16;value;power;Fail
div;int;64;32;value;power;Fail
div;int;64;64;value;power;Fail
div;int;64;128;value;power;Fail
add;flt;32;1;value;power;Success;
add;flt;32;2;value;power;Fail
add;flt;32;4;value;power;Fail
add;flt;32;8;value;power;Fail
add;flt;32;16;value;power;Fail
add;flt;32;32;value;power;Fail
add;flt;32;64;value;power;Fail
add;flt;32;128;value;power;Fail
add;flt;64;1;value;power;Success;
add;flt;64;2;value;power;Fail
add;flt;64;4;value;power;Fail
add;flt;64;8;value;power;Fail
add;flt;64;16;value;power;Fail
add;flt;64;32;value;power;Fail
add;flt;64;64;value;power;Fail
add;flt;64;128;value;power;Fail
mul;flt;32;1;value;power;Success;
mul;flt;32;2;value;power;Fail
mul;flt;32;4;value;power;Fail
mul;flt;32;8;value;power;Fail
mul;flt;32;16;value;power;Fail
mul;flt;32;32;value;power;Fail
mul;flt;32;64;value;power;Fail
mul;flt;32;128;value;power;Fail
mul;flt;64;1;value;power;Success;
mul;flt;64;2;value;power;Fail
mul;flt;64;4;value;power;Fail
mul;flt;64;8;value;power;Fail
mul;flt;64;16;value;power;Fail
mul;flt;64;32;value;power;Fail
mul;flt;64;64;value;power;Fail
mul;flt;64;128;value;power;Fail
sub;flt;32;1;value;power;Success;
sub;flt;32;2;value;power;Fail
sub;flt;32;4;value;power;Fail
sub;flt;32;8;value;power;Fail
sub;flt;32;16;value;power;Fail
sub;flt;32;32;value;power;Fail
sub;flt;32;64;value;power;Fail
sub;flt;32;128;value;power;Fail
sub;flt;64;1;value;power;Success;
sub;flt;64;2;value;power;Fail
sub;flt;64;4;value;power;Fail
sub;flt;64;8;value;power;Fail
sub;flt;64;16;value;power;Fail
sub;flt;64;32;value;power;Fail
sub;flt;64;64;value;power;Fail
sub;flt;64;128;value;power;Fail
div;flt;32;1;value;power;Success;
div;flt;32;2;value;power;Fail
div;flt;32;4;value;power;Fail
div;flt;32;8;value;power;Fail
div;flt;32;16;value;power;Fail
div;flt;32;32;value;power;Fail
div;flt;32;64;value;power;Fail
div;flt;32;128;value;power;Fail
div;flt;64;1;value;power;Success;
div;flt;64;2;value;power;Fail
div;flt;64;4;value;power;Fail
div;flt;64;8;value;power;Fail
div;flt;64;16;value;power;Fail
div;flt;64;32;value;power;Fail
div;flt;64;64;value;power;Fail
div;flt;64;128;value;power;Fail
mod;int;8;1;value;power;Fail
mod;int;8;2;value;power;Fail
mod;int;8;4;value;power;Fail
mod;int;8;8;value;power;Fail
mod;int;8;16;value;power;Fail
mod;int;8;32;value;power;Fail
mod;int;8;64;value;power;Fail
mod;int;8;128;value;power;Fail
mod;int;16;1;value;power;Fail
mod;int;16;2;value;power;Fail
mod;int;16;4;value;power;Fail
mod;int;16;8;value;power;Fail
mod;int;16;16;value;power;Fail
mod;int;16;32;value;power;Fail
mod;int;16;64;value;power;Fail
mod;int;16;128;value;power;Fail
mod;int;32;1;value;power;Fail
mod;int;32;2;value;power;Fail
mod;int;32;4;value;power;Fail
mod;int;32;8;value;power;Fail
mod;int;32;16;value;power;Fail
mod;int;32;32;value;power;Fail
mod;int;32;64;value;power;Fail
mod;int;32;128;value;power;Fail
mod;int;64;1;value;power;Fail
mod;int;64;2;value;power;Fail
mod;int;64;4;value;power;Fail
mod;int;64;8;value;power;Fail
mod;int;64;16;value;power;Fail
mod;int;64;32;value;power;Fail
mod;int;64;64;value;power;Fail
mod;int;64;128;value;power;Fail
or;int;8;1;value;power;Success;
or;int;8;2;value;power;Fail
or;int;8;4;value;power;Fail
or;int;8;8;value;power;Fail
or;int;8;16;value;power;Fail
or;int;8;32;value;power;Fail
or;int;8;64;value;power;Fail
or;int;8;128;value;power;Fail
or;int;16;1;value;power;Success;
or;int;16;2;value;power;Fail
or;int;16;4;value;power;Fail
or;int;16;8;value;power;Fail
or;int;16;16;value;power;Fail
or;int;16;32;value;power;Fail
or;int;16;64;value;power;Fail
or;int;16;128;value;power;Fail
or;int;32;1;value;power;Success;
or;int;32;2;value;power;Fail
or;int;32;4;value;power;Fail
or;int;32;8;value;power;Fail
or;int;32;16;value;power;Fail
or;int;32;32;value;power;Fail
or;int;32;64;value;power;Fail
or;int;32;128;value;power;Fail
or;int;64;1;value;power;Fail
or;int;64;2;value;power;Fail
or;int;64;4;value;power;Fail
or;int;64;8;value;power;Fail
or;int;64;16;value;power;Fail
or;int;64;32;value;power;Fail
or;int;64;64;value;power;Fail
or;int;64;128;value;power;Fail
and;int;8;1;value;power;Success;
and;int;8;2;value;power;Fail
and;int;8;4;value;power;Fail
and;int;8;8;value;power;Fail
and;int;8;16;value;power;Fail
and;int;8;32;value;power;Fail
and;int;8;64;value;power;Fail
and;int;8;128;value;power;Fail
and;int;16;1;value;power;Success;
and;int;16;2;value;power;Fail
and;int;16;4;value;power;Fail
and;int;16;8;value;power;Fail
and;int;16;16;value;power;Fail
and;int;16;32;value;power;Fail
and;int;16;64;value;power;Fail
and;int;16;128;value;power;Fail
and;int;32;1;value;power;Success;
and;int;32;2;value;power;Fail
and;int;32;4;value;power;Fail
and;int;32;8;value;power;Fail
and;int;32;16;value;power;Fail
and;int;32;32;value;power;Fail
and;int;32;64;value;power;Fail
and;int;32;128;value;power;Fail
and;int;64;1;value;power;Fail
and;int;64;2;value;power;Fail
and;int;64;4;value;power;Fail
and;int;64;8;value;power;Fail
and;int;64;16;value;power;Fail
and;int;64;32;value;power;Fail
and;int;64;64;value;power;Fail
and;int;64;128;value;power;Fail
xor;int;8;1;value;power;Success;
xor;int;8;2;value;power;Fail
xor;int;8;4;value;power;Fail
xor;int;8;8;value;power;Fail
xor;int;8;16;value;power;Fail
xor;int;8;32;value;power;Fail
xor;int;8;64;value;power;Fail
xor;int;8;128;value;power;Fail
xor;int;16;1;value;power;Success;
xor;int;16;2;value;power;Fail
xor;int;16;4;value;power;Fail
xor;int;16;8;value;power;Fail
xor;int;16;16;value;power;Fail
xor;int;16;32;value;power;Fail
xor;int;16;64;value;power;Fail
xor;int;16;128;value;power;Fail
xor;int;32;1;value;power;Success;
xor;int;32;2;value;power;Fail
xor;int;32;4;value;power;Fail
xor;int;32;8;value;power;Fail
xor;int;32;16;value;power;Fail
xor;int;32;32;value;power;Fail
xor;int;32;64;value;power;Fail
xor;int;32;128;value;power;Fail
xor;int;64;1;value;power;Fail
xor;int;64;2;value;power;Fail
xor;int;64;4;value;power;Fail
xor;int;64;8;value;power;Fail
xor;int;64;16;value;power;Fail
xor;int;64;32;value;power;Fail
xor;int;64;64;value;power;Fail
xor;int;64;128;value;power;Fail
sl;int;8;1;value;power;Success;
sl;int;8;2;value;power;Fail
sl;int;8;4;value;power;Fail
sl;int;8;8;value;power;Fail
sl;int;8;16;value;power;Fail
sl;int;8;32;value;power;Fail
sl;int;8;64;value;power;Fail
sl;int;8;128;value;power;Fail
sl;int;16;1;value;power;Success;
sl;int;16;2;value;power;Fail
sl;int;16;4;value;power;Fail
sl;int;16;8;value;power;Fail
sl;int;16;16;value;power;Fail
sl;int;16;32;value;power;Fail
sl;int;16;64;value;power;Fail
sl;int;16;128;value;power;Fail
sl;int;32;1;value;power;Success;
sl;int;32;2;value;power;Fail
sl;int;32;4;value;power;Fail
sl;int;32;8;value;power;Fail
sl;int;32;16;value;power;Fail
sl;int;32;32;value;power;Fail
sl;int;32;64;value;power;Fail
sl;int;32;128;value;power;Fail
sl;int;64;1;value;power;Fail
sl;int;64;2;value;power;Fail
sl;int;64;4;value;power;Fail
sl;int;64;8;value;power;Fail
sl;int;64;16;value;power;Fail
sl;int;64;32;value;power;Fail
sl;int;64;64;value;power;Fail
sl;int;64;128;value;power;Fail
sr;int;8;1;value;power;Fail
sr;int;8;2;value;power;Fail
sr;int;8;4;value;power;Fail
sr;int;8;8;value;power;Fail
sr;int;8;16;value;power;Fail
sr;int;8;32;value;power;Fail
sr;int;8;64;value;power;Fail
sr;int;8;128;value;power;Fail
sr;int;16;1;value;power;Fail
sr;int;16;2;value;power;Fail
sr;int;16;4;value;power;Fail
sr;int;16;8;value;power;Fail
sr;int;16;16;value;power;Fail
sr;int;16;32;value;power;Fail
sr;int;16;64;value;power;Fail
sr;int;16;128;value;power;Fail
sr;int;32;1;value;power;Fail
sr;int;32;2;value;power;Fail
sr;int;32;4;value;power;Fail
sr;int;32;8;value;power;Fail
sr;int;32;16;value;power;Fail
sr;int;32;32;value;power;Fail
sr;int;32;64;value;power;Fail
sr;int;32;128;value;power;Fail
sr;int;64;1;value;power;Fail
sr;int;64;2;value;power;Fail
sr;int;64;4;value;power;Fail
sr;int;64;8;value;power;Fail
sr;int;64;16;value;power;Fail
sr;int;64;32;value;power;Fail
sr;int;64;64;value;power;Fail
sr;int;64;128;value;power;Fail
add;int;8;1;address;aarch64;Fail
add;int;8;2;address;aarch64;Fail
add;int;8;4;address;aarch64;Fail
add;int;8;8;address;aarch64;Success;
add;int;8;16;address;aarch64;Success;
add;int;8;32;address;aarch64;Fail
add;int;8;64;address;aarch64;Fail
add;int;8;128;address;aarch64;Fail
add;int;16;1;address;aarch64;Fail
add;int;16;2;address;aarch64;Fail
add;int;16;4;address;aarch64;Success;
add;int;16;8;address;aarch64;Success;
add;int;16;16;address;aarch64;Fail
add;int;16;32;address;aarch64;Fail
add;int;16;64;address;aarch64;Fail
add;int;16;128;address;aarch64;Fail
add;int;32;1;address;aarch64;Fail
add;int;32;2;address;aarch64;Success;
add;int;32;4;address;aarch64;Success;
add;int;32;8;address;aarch64;Fail
add;int;32;16;address;aarch64;Fail
add;int;32;32;address;aarch64;Fail
add;int;32;64;address;aarch64;Fail
add;int;32;128;address;aarch64;Fail
add;int;64;1;address;aarch64;Fail
add;int;64;2;address;aarch64;Fail
add;int;64;4;address;aarch64;Fail
add;int;64;8;address;aarch64;Fail
add;int;64;16;address;aarch64;Fail
add;int;64;32;address;aarch64;Fail
add;int;64;64;address;aarch64;Fail
add;int;64;128;address;aarch64;Fail
mul;int;8;1;address;aarch64;Fail
mul;int;8;2;address;aarch64;Fail
mul;int;8;4;address;aarch64;Fail
mul;int;8;8;address;aarch64;Fail
mul;int;8;16;address;aarch64;Fail
mul;int;8;32;address;aarch64;Fail
mul;int;8;64;address;aarch64;Fail
mul;int;8;128;address;aarch64;Fail
mul;int;16;1;address;aarch64;Fail
mul;int;16;2;address;aarch64;Fail
mul;int;16;4;address;aarch64;Success;
mul;int;16;8;address;aarch64;Success;
mul;int;16;16;address;aarch64;Fail
mul;int;16;32;address;aarch64;Fail
mul;int;16;64;address;aarch64;Fail
mul;int;16;128;address;aarch64;Fail
mul;int;32;1;address;aarch64;Fail
mul;int;32;2;address;aarch64;Success;
mul;int;32;4;address;aarch64;Success;
mul;int;32;8;address;aarch64;Fail
mul;int;32;16;address;aarch64;Fail
mul;int;32;32;address;aarch64;Fail
mul;int;32;64;address;aarch64;Fail
mul;int;32;128;address;aarch64;Fail
mul;int;64;1;address;aarch64;Fail
mul;int;64;2;address;aarch64;Fail
mul;int;64;4;address;aarch64;Fail
mul;int;64;8;address;aarch64;Fail
mul;int;64;16;address;aarch64;Fail
mul;int;64;32;address;aarch64;Fail
mul;int;64;64;address;aarch64;Fail
mul;int;64;128;address;aarch64;Fail
sub;int;8;1;address;aarch64;Fail
sub;int;8;2;address;aarch64;Fail
sub;int;8;4;address;aarch64;Fail
sub;int;8;8;address;aarch64;Success;
sub;int;8;16;address;aarch64;Success;
sub;int;8;32;address;aarch64;Fail
sub;int;8;64;address;aarch64;Fail
sub;int;8;128;address;aarch64;Fail
sub;int;16;1;address;aarch64;Fail
sub;int;16;2;address;aarch64;Fail
sub;int;16;4;address;aarch64;Success;
sub;int;16;8;address;aarch64;Success;
sub;int;16;16;address;aarch64;Fail
sub;int;16;32;address;aarch64;Fail
sub;int;16;64;address;aarch64;Fail
sub;int;16;128;address;aarch64;Fail
sub;int;32;1;address;aarch64;Fail
sub;int;32;2;address;aarch64;Success;
sub;int;32;4;address;aarch64;Success;
sub;int;32;8;address;aarch64;Fail
sub;int;32;16;address;aarch64;Fail
sub;int;32;32;address;aarch64;Fail
sub;int;32;64;address;aarch64;Fail
sub;int;32;128;address;aarch64;Fail
sub;int;64;1;address;aarch64;Fail
sub;int;64;2;address;aarch64;Fail
sub;int;64;4;address;aarch64;Fail
sub;int;64;8;address;aarch64;Fail
sub;int;64;16;address;aarch64;Fail
sub;int;64;32;address;aarch64;Fail
sub;int;64;64;address;aarch64;Fail
sub;int;64;128;address;aarch64;Fail
div;int;8;1;address;aarch64;Fail
div;int;8;2;address;aarch64;Fail
div;int;8;4;address;aarch64;Fail
div;int;8;8;address;aarch64;Fail
div;int;8;16;address;aarch64;Fail
div;int;8;32;address;aarch64;Fail
div;int;8;64;address;aarch64;Fail
div;int;8;128;address;aarch64;Fail
div;int;16;1;address;aarch64;Fail
div;int;16;2;address;aarch64;Fail
div;int;16;4;address;aarch64;Fail
div;int;16;8;address;aarch64;Fail
div;int;16;16;address;aarch64;Fail
div;int;16;32;address;aarch64;Fail
div;int;16;64;address;aarch64;Fail
div;int;16;128;address;aarch64;Fail
div;int;32;1;address;aarch64;Fail
div;int;32;2;address;aarch64;Fail
div;int;32;4;address;aarch64;Fail
div;int;32;8;address;aarch64;Fail
div;int;32;16;address;aarch64;Fail
div;int;32;32;address;aarch64;Fail
div;int;32;64;address;aarch64;Fail
div;int;32;128;address;aarch64;Fail
div;int;64;1;address;aarch64;Fail
div;int;64;2;address;aarch64;Fail
div;int;64;4;address;aarch64;Fail
div;int;64;8;address;aarch64;Fail
div;int;64;16;address;aarch64;Fail
div;int;64;32;address;aarch64;Fail
div;int;64;64;address;aarch64;Fail
div;int;64;128;address;aarch64;Fail
add;flt;32;1;address;aarch64;Fail
add;flt;32;2;address;aarch64;Fail
add;flt;32;4;address;aarch64;Fail
add;flt;32;8;address;aarch64;Fail
add;flt;32;16;address;aarch64;Fail
add;flt;32;32;address;aarch64;Fail
add;flt;32;64;address;aarch64;Fail
add;flt;32;128;address;aarch64;Fail
add;flt;64;1;address;aarch64;Fail
add;flt;64;2;address;aarch64;Fail
add;flt;64;4;address;aarch64;Fail
add;flt;64;8;address;aarch64;Fail
add;flt;64;16;address;aarch64;Fail
add;flt;64;32;address;aarch64;Fail
add;flt;64;64;address;aarch64;Fail
add;flt;64;128;address;aarch64;Fail
mul;flt;32;1;address;aarch64;Fail
mul;flt;32;2;address;aarch64;Fail
mul;flt;32;4;address;aarch64;Fail
mul;flt;32;8;address;aarch64;Fail
mul;flt;32;16;address;aarch64;Fail
mul;flt;32;32;address;aarch64;Fail
mul;flt;32;64;address;aarch64;Fail
mul;flt;32;128;address;aarch64;Fail
mul;flt;64;1;address;aarch64;Fail
mul;flt;64;2;address;aarch64;Fail
mul;flt;64;4;address;aarch64;Fail
mul;flt;64;8;address;aarch64;Fail
mul;flt;64;16;address;aarch64;Fail
mul;flt;64;32;address;aarch64;Fail
mul;flt;64;64;address;aarch64;Fail
mul;flt;64;128;address;aarch64;Fail
sub;flt;32;1;address;aarch64;Fail
sub;flt;32;2;address;aarch64;Fail
sub;flt;32;4;address;aarch64;Fail
sub;flt;32;8;address;aarch64;Fail
sub;flt;32;16;address;aarch64;Fail
sub;flt;32;32;address;aarch64;Fail
sub;flt;32;64;address;aarch64;Fail
sub;flt;32;128;address;aarch64;Fail
sub;flt;64;1;address;aarch64;Fail
sub;flt;64;2;address;aarch64;Fail
sub;flt;64;4;address;aarch64;Fail
sub;flt;64;8;address;aarch64;Fail
sub;flt;64;16;address;aarch64;Fail
sub;flt;64;32;address;aarch64;Fail
sub;flt;64;64;address;aarch64;Fail
sub;flt;64;128;address;aarch64;Fail
div;flt;32;1;address;aarch64;Fail
div;flt;32;2;address;aarch64;Fail
div;flt;32;4;address;aarch64;Fail
div;flt;32;8;address;aarch64;Fail
div;flt;32;16;address;aarch64;Fail
div;flt;32;32;address;aarch64;Fail
div;flt;32;64;address;aarch64;Fail
div;flt;32;128;address;aarch64;Fail
div;flt;64;1;address;aarch64;Fail
div;flt;64;2;address;aarch64;Fail
div;flt;64;4;address;aarch64;Fail
div;flt;64;8;address;aarch64;Fail
div;flt;64;16;address;aarch64;Fail
div;flt;64;32;address;aarch64;Fail
div;flt;64;64;address;aarch64;Fail
div;flt;64;128;address;aarch64;Fail
mod;int;8;1;address;aarch64;Fail
mod;int;8;2;address;aarch64;Fail
mod;int;8;4;address;aarch64;Fail
mod;int;8;8;address;aarch64;Fail
mod;int;8;16;address;aarch64;Fail
mod;int;8;32;address;aarch64;Fail
mod;int;8;64;address;aarch64;Fail
mod;int;8;128;address;aarch64;Fail
mod;int;16;1;address;aarch64;Fail
mod;int;16;2;address;aarch64;Fail
mod;int;16;4;address;aarch64;Fail
mod;int;16;8;address;aarch64;Fail
mod;int;16;16;address;aarch64;Fail
mod;int;16;32;address;aarch64;Fail
mod;int;16;64;address;aarch64;Fail
mod;int;16;128;address;aarch64;Fail
mod;int;32;1;address;aarch64;Fail
mod;int;32;2;address;aarch64;Fail
mod;int;32;4;address;aarch64;Fail
mod;int;32;8;address;aarch64;Fail
mod;int;32;16;address;aarch64;Fail
mod;int;32;32;address;aarch64;Fail
mod;int;32;64;address;aarch64;Fail
mod;int;32;128;address;aarch64;Fail
mod;int;64;1;address;aarch64;Fail
mod;int;64;2;address;aarch64;Fail
mod;int;64;4;address;aarch64;Fail
mod;int;64;8;address;aarch64;Fail
mod;int;64;16;address;aarch64;Fail
mod;int;64;32;address;aarch64;Fail
mod;int;64;64;address;aarch64;Fail
mod;int;64;128;address;aarch64;Fail
or;int;8;1;address;aarch64;Fail
or;int;8;2;address;aarch64;Fail
or;int;8;4;address;aarch64;Fail
or;int;8;8;address;aarch64;Success;
or;int;8;16;address;aarch64;Success;
or;int;8;32;address;aarch64;Fail
or;int;8;64;address;aarch64;Fail
or;int;8;128;address;aarch64;Fail
or;int;16;1;address;aarch64;Fail
or;int;16;2;address;aarch64;Fail
or;int;16;4;address;aarch64;Success;
or;int;16;8;address;aarch64;Success;
or;int;16;16;address;aarch64;Fail
or;int;16;32;address;aarch64;Fail
or;int;16;64;address;aarch64;Fail
or;int;16;128;address;aarch64;Fail
or;int;32;1;address;aarch64;Fail
or;int;32;2;address;aarch64;Success;
or;int;32;4;address;aarch64;Success;
or;int;32;8;address;aarch64;Fail
or;int;32;16;address;aarch64;Fail
or;int;32;32;address;aarch64;Fail
or;int;32;64;address;aarch64;Fail
or;int;32;128;address;aarch64;Fail
or;int;64;1;address;aarch64;Fail
or;int;64;2;address;aarch64;Fail
or;int;64;4;address;aarch64;Fail
or;int;64;8;address;aarch64;Fail
or;int;64;16;address;aarch64;Fail
or;int;64;32;address;aarch64;Fail
or;int;64;64;address;aarch64;Fail
or;int;64;128;address;aarch64;Fail
and;int;8;1;address;aarch64;Fail
and;int;8;2;address;aarch64;Fail
and;int;8;4;address;aarch64;Fail
and;int;8;8;address;aarch64;Success;
and;int;8;16;address;aarch64;Success;
and;int;8;32;address;aarch64;Fail
and;int;8;64;address;aarch64;Fail
and;int;8;128;address;aarch64;Fail
and;int;16;1;address;aarch64;Fail
and;int;16;2;address;aarch64;Fail
and;int;16;4;address;aarch64;Success;
and;int;16;8;address;aarch64;Success;
and;int;16;16;address;aarch64;Fail
and;int;16;32;address;aarch64;Fail
and;int;16;64;address;aarch64;Fail
and;int;16;128;address;aarch64;Fail
and;int;32;1;address;aarch64;Fail
and;int;32;2;address;aarch64;Success;
and;int;32;4;address;aarch64;Success;
and;int;32;8;address;aarch64;Fail
and;int;32;16;address;aarch64;Fail
and;int;32;32;address;aarch64;Fail
and;int;32;64;address;aarch64;Fail
and;int;32;128;address;aarch64;Fail
and;int;64;1;address;aarch64;Fail
and;int;64;2;address;aarch64;Fail
and;int;64;4;address;aarch64;Fail
and;int;64;8;address;aarch64;Fail
and;int;64;16;address;aarch64;Fail
and;int;64;32;address;aarch64;Fail
and;int;64;64;address;aarch64;Fail
and;int;64;128;address;aarch64;Fail
xor;int;8;1;address;aarch64;Fail
xor;int;8;2;address;aarch64;Fail
xor;int;8;4;address;aarch64;Fail
xor;int;8;8;address;aarch64;Success;
xor;int;8;16;address;aarch64;Success;
xor;int;8;32;address;aarch64;Fail
xor;int;8;64;address;aarch64;Fail
xor;int;8;128;address;aarch64;Fail
xor;int;16;1;address;aarch64;Fail
xor;int;16;2;address;aarch64;Fail
xor;int;16;4;address;aarch64;Success;
xor;int;16;8;address;aarch64;Success;
xor;int;16;16;address;aarch64;Fail
xor;int;16;32;address;aarch64;Fail
xor;int;16;64;address;aarch64;Fail
xor;int;16;128;address;aarch64;Fail
xor;int;32;1;address;aarch64;Fail
xor;int;32;2;address;aarch64;Success;
xor;int;32;4;address;aarch64;Success;
xor;int;32;8;address;aarch64;Fail
xor;int;32;16;address;aarch64;Fail
xor;int;32;32;address;aarch64;Fail
xor;int;32;64;address;aarch64;Fail
xor;int;32;128;address;aarch64;Fail
xor;int;64;1;address;aarch64;Fail
xor;int;64;2;address;aarch64;Fail
xor;int;64;4;address;aarch64;Fail
xor;int;64;8;address;aarch64;Fail
xor;int;64;16;address;aarch64;Fail
xor;int;64;32;address;aarch64;Fail
xor;int;64;64;address;aarch64;Fail
xor;int;64;128;address;aarch64;Fail
sl;int;8;1;address;aarch64;Fail
sl;int;8;2;address;aarch64;Fail
sl;int;8;4;address;aarch64;Fail
sl;int;8;8;address;aarch64;Fail
sl;int;8;16;address;aarch64;Fail
sl;int;8;32;address;aarch64;Fail
sl;int;8;64;address;aarch64;Fail
sl;int;8;128;address;aarch64;Fail
sl;int;16;1;address;aarch64;Fail
sl;int;16;2;address;aarch64;Fail
sl;int;16;4;address;aarch64;Fail
sl;int;16;8;address;aarch64;Fail
sl;int;16;16;address;aarch64;Fail
sl;int;16;32;address;aarch64;Fail
sl;int;16;64;address;aarch64;Fail
sl;int;16;128;address;aarch64;Fail
sl;int;32;1;address;aarch64;Fail
sl;int;32;2;address;aarch64;Fail
sl;int;32;4;address;aarch64;Fail
sl;int;32;8;address;aarch64;Fail
sl;int;32;16;address;aarch64;Fail
sl;int;32;32;address;aarch64;Fail
sl;int;32;64;address;aarch64;Fail
